o_node,d_node,origin,destination,travel_time,iteration
1347-0-4-13,1285-0-99-99,1347,1285,167.0,10
1431-0-4-13,1285-0-99-99,1431,1285,198.0,10
1544-0-4-13,1298-0-99-99,1544,1298,192.0,10
1131-0-4-13,1299-0-99-99,1131,1299,148.0,10
1271-0-4-13,1307-0-99-99,1271,1307,136.0,10
1290-0-4-13,1307-0-99-99,1290,1307,35.0,10
1353-0-4-13,1307-0-99-99,1353,1307,145.0,10
1458-0-4-13,1313-0-99-99,1458,1313,180.0,10
1124-0-4-13,1317-0-99-99,1124,1317,34.0,10
1326-0-4-13,1317-0-99-99,1326,1317,86.0,10
1133-0-4-13,1331-0-99-99,1133,1331,130.0,10
1177-0-4-13,1355-0-99-99,1177,1355,151.0,10
1110-0-4-13,1356-0-99-99,1110,1356,167.0,10
1039-0-4-13,1357-0-99-99,1039,1357,166.0,10
1385-0-4-13,1358-0-99-99,1385,1358,164.0,10
1021-0-4-13,1361-0-99-99,1021,1361,164.0,10
1062-0-4-13,1371-0-99-99,1062,1371,161.0,10
1173-0-4-13,1378-0-99-99,1173,1378,173.0,10
1232-0-4-13,1378-0-99-99,1232,1378,212.0,10
1342-0-4-13,1378-0-99-99,1342,1378,152.0,10
1351-0-4-13,1379-0-99-99,1351,1379,146.0,10
1021-0-4-13,1386-0-99-99,1021,1386,179.0,10
1249-0-4-13,1388-0-99-99,1249,1388,212.0,10
1396-0-4-13,1388-0-99-99,1396,1388,140.0,10
1538-0-4-13,1388-0-99-99,1538,1388,212.0,10
1445-0-4-13,1391-0-99-99,1445,1391,53.0,10
1265-0-4-13,1393-0-99-99,1265,1393,167.0,10
1531-0-4-13,1393-0-99-99,1531,1393,184.0,10
1173-0-4-13,1394-0-99-99,1173,1394,155.0,10
1401-0-4-13,1395-0-99-99,1401,1395,48.0,10
1140-0-4-13,1402-0-99-99,1140,1402,146.0,10
1173-0-4-13,1402-0-99-99,1173,1402,173.0,10
1400-0-4-13,1402-0-99-99,1400,1402,55.0,10
1415-0-4-13,1402-0-99-99,1415,1402,146.0,10
1423-0-4-13,1411-0-99-99,1423,1411,66.0,10
1407-0-4-13,1415-0-99-99,1407,1415,48.0,10
1606-0-4-13,1415-0-99-99,1606,1415,183.0,10
1381-0-4-13,1421-0-99-99,1381,1421,139.0,10
1041-0-4-13,1423-0-99-99,1041,1423,134.0,10
1062-0-4-13,1442-0-99-99,1062,1442,168.0,10
1482-0-4-13,1472-0-99-99,1482,1472,57.0,10
1538-0-4-13,1476-0-99-99,1538,1476,159.0,10
1583-0-4-13,1481-0-99-99,1583,1481,136.0,10
1524-0-4-13,1486-0-99-99,1524,1486,129.0,10
1531-0-4-13,1490-0-99-99,1531,1490,124.0,10
1366-0-4-13,1492-0-99-99,1366,1492,205.0,10
1579-0-4-13,1492-0-99-99,1579,1492,38.0,10
1513-0-4-13,1503-0-99-99,1513,1503,135.0,10
1021-0-4-13,1519-0-99-99,1021,1519,135.0,10
1495-0-4-13,1529-0-99-99,1495,1529,148.0,10
1428-0-4-13,1530-0-99-99,1428,1530,186.0,10
1443-0-4-13,1530-0-99-99,1443,1530,165.0,10
1577-0-4-13,1536-0-99-99,1577,1536,173.0,10
1569-0-4-13,1543-0-99-99,1569,1543,184.0,10
1182-0-4-13,1544-0-99-99,1182,1544,186.0,10
1021-0-4-13,1545-0-99-99,1021,1545,126.0,10
1515-0-4-13,1561-0-99-99,1515,1561,54.0,10
1245-0-4-13,1582-0-99-99,1245,1582,54.0,10
1154-0-4-13,1599-0-99-99,1154,1599,180.0,10
1562-0-4-13,1607-0-99-99,1562,1607,136.0,10
1436-0-4-13,1081-0-99-99,1436,1081,183.0,10
1506-0-4-13,1002-0-99-99,1506,1002,152.0,11
1126-0-4-13,1006-0-99-99,1126,1006,150.0,11
1243-0-4-13,1021-0-99-99,1243,1021,139.0,11
1382-0-4-13,1021-0-99-99,1382,1021,183.0,11
1571-0-4-13,1021-0-99-99,1571,1021,184.0,11
1232-0-4-13,1022-0-99-99,1232,1022,158.0,11
1175-0-4-13,1023-0-99-99,1175,1023,139.0,11
1018-0-4-13,1034-0-99-99,1018,1034,33.0,11
1518-0-4-13,1034-0-99-99,1518,1034,159.0,11
1590-0-4-13,1034-0-99-99,1590,1034,175.0,11
1250-0-4-13,1035-0-99-99,1250,1035,129.0,11
1214-0-4-13,1036-0-99-99,1214,1036,150.0,11
1219-0-4-13,1036-0-99-99,1219,1036,131.0,11
1574-0-4-13,1036-0-99-99,1574,1036,197.0,11
1591-0-4-13,1036-0-99-99,1591,1036,170.0,11
1131-0-4-13,1037-0-99-99,1131,1037,165.0,11
1238-0-4-13,1037-0-99-99,1238,1037,150.0,11
1285-0-4-13,1037-0-99-99,1285,1037,152.0,11
1406-0-4-13,1037-0-99-99,1406,1037,183.0,11
1131-0-4-13,1038-0-99-99,1131,1038,162.0,11
1389-0-4-13,1038-0-99-99,1389,1038,176.0,11
1422-0-4-13,1038-0-99-99,1422,1038,162.0,11
1559-0-4-13,1038-0-99-99,1559,1038,188.0,11
1076-0-4-13,1042-0-99-99,1076,1042,45.0,11
1245-0-4-13,1042-0-99-99,1245,1042,144.0,11
1090-0-4-13,1043-0-99-99,1090,1043,53.0,11
1427-0-4-13,1043-0-99-99,1427,1043,133.0,11
1250-0-4-13,1045-0-99-99,1250,1045,61.0,11
1214-0-4-13,1046-0-99-99,1214,1046,131.0,11
1411-0-4-13,1046-0-99-99,1411,1046,160.0,11
1313-0-4-13,1047-0-99-99,1313,1047,164.0,11
1520-0-4-13,1047-0-99-99,1520,1047,145.0,11
1574-0-4-13,1049-0-99-99,1574,1049,196.0,11
1252-0-4-13,1050-0-99-99,1252,1050,141.0,11
1522-0-4-13,1050-0-99-99,1522,1050,155.0,11
1280-0-4-13,1051-0-99-99,1280,1051,50.0,11
1328-0-4-13,1051-0-99-99,1328,1051,161.0,11
1266-0-4-13,1052-0-99-99,1266,1052,78.0,11
1447-0-4-13,1052-0-99-99,1447,1052,154.0,11
1464-0-4-13,1052-0-99-99,1464,1052,149.0,11
1495-0-4-13,1052-0-99-99,1495,1052,173.0,11
1538-0-4-13,1052-0-99-99,1538,1052,139.0,11
1591-0-4-13,1055-0-99-99,1591,1055,173.0,11
1425-0-4-13,1056-0-99-99,1425,1056,152.0,11
1444-0-4-13,1056-0-99-99,1444,1056,159.0,11
1619-0-4-13,1056-0-99-99,1619,1056,205.0,11
1200-0-4-13,1057-0-99-99,1200,1057,39.0,11
1277-0-4-13,1057-0-99-99,1277,1057,82.0,11
1539-0-4-13,1057-0-99-99,1539,1057,146.0,11
1601-0-4-13,1057-0-99-99,1601,1057,178.0,11
1122-0-4-13,1058-0-99-99,1122,1058,149.0,11
1270-0-4-13,1058-0-99-99,1270,1058,56.0,11
1450-0-4-13,1058-0-99-99,1450,1058,158.0,11
1411-0-4-13,1059-0-99-99,1411,1059,169.0,11
1090-0-4-13,1060-0-99-99,1090,1060,42.0,11
1484-0-4-13,1062-0-99-99,1484,1062,186.0,11
1544-0-4-13,1063-0-99-99,1544,1063,151.0,11
1621-0-4-13,1063-0-99-99,1621,1063,210.0,11
1110-0-4-13,1065-0-99-99,1110,1065,43.0,11
1122-0-4-13,1065-0-99-99,1122,1065,135.0,11
1202-0-4-13,1065-0-99-99,1202,1065,39.0,11
1424-0-4-13,1065-0-99-99,1424,1065,153.0,11
1572-0-4-13,1065-0-99-99,1572,1065,219.0,11
1122-0-4-13,1066-0-99-99,1122,1066,136.0,11
1263-0-4-13,1067-0-99-99,1263,1067,69.0,11
1120-0-4-13,1068-0-99-99,1120,1068,146.0,11
1330-0-4-13,1068-0-99-99,1330,1068,158.0,11
1602-0-4-13,1068-0-99-99,1602,1068,178.0,11
1606-0-4-13,1068-0-99-99,1606,1068,178.0,11
1483-0-4-13,1070-0-99-99,1483,1070,166.0,11
1510-0-4-13,1076-0-99-99,1510,1076,170.0,11
1600-0-4-13,1076-0-99-99,1600,1076,191.0,11
1039-0-4-13,1078-0-99-99,1039,1078,42.0,11
1524-0-4-13,1078-0-99-99,1524,1078,169.0,11
1562-0-4-13,1078-0-99-99,1562,1078,201.0,11
1365-0-4-13,1080-0-99-99,1365,1080,197.0,11
1143-0-4-13,1085-0-99-99,1143,1085,154.0,11
1513-0-4-13,1090-0-99-99,1513,1090,187.0,11
1132-0-4-13,1104-0-99-99,1132,1104,134.0,11
1389-0-4-13,1113-0-99-99,1389,1113,187.0,11
1286-0-4-13,1114-0-99-99,1286,1114,66.0,11
1022-0-4-13,1116-0-99-99,1022,1116,51.0,11
1400-0-4-13,1118-0-99-99,1400,1118,161.0,11
1116-0-4-13,1124-0-99-99,1116,1124,34.0,11
1412-0-4-13,1139-0-99-99,1412,1139,137.0,11
1524-0-4-13,1141-0-99-99,1524,1141,192.0,11
1046-0-4-13,1142-0-99-99,1046,1142,135.0,11
1130-0-4-13,1145-0-99-99,1130,1145,35.0,11
1153-0-4-13,1146-0-99-99,1153,1146,55.0,11
1382-0-4-13,1150-0-99-99,1382,1150,153.0,11
1133-0-4-13,1156-0-99-99,1133,1156,58.0,11
1572-0-4-13,1157-0-99-99,1572,1157,220.0,11
1544-0-4-13,1160-0-99-99,1544,1160,172.0,11
1176-0-4-13,1168-0-99-99,1176,1168,47.0,11
1212-0-4-13,1170-0-99-99,1212,1170,132.0,11
1588-0-4-13,1180-0-99-99,1588,1180,179.0,11
1595-0-4-13,1187-0-99-99,1595,1187,179.0,11
1186-0-4-13,1202-0-99-99,1186,1202,30.0,11
1223-0-4-13,1203-0-99-99,1223,1203,143.0,11
1139-0-4-13,1211-0-99-99,1139,1211,141.0,11
1166-0-4-13,1218-0-99-99,1166,1218,164.0,11
1523-0-4-13,1218-0-99-99,1523,1218,139.0,11
1554-0-4-13,1218-0-99-99,1554,1218,188.0,11
1620-0-4-13,1220-0-99-99,1620,1220,195.0,11
1197-0-4-13,1227-0-99-99,1197,1227,48.0,11
1233-0-4-13,1227-0-99-99,1233,1227,150.0,11
1560-0-4-13,1243-0-99-99,1560,1243,168.0,11
1575-0-4-13,1243-0-99-99,1575,1243,183.0,11
1224-0-4-13,1247-0-99-99,1224,1247,128.0,11
1251-0-4-13,1247-0-99-99,1251,1247,54.0,11
1524-0-4-13,1253-0-99-99,1524,1253,139.0,11
1383-0-4-13,1260-0-99-99,1383,1260,212.0,11
1110-0-4-13,1272-0-99-99,1110,1272,99.0,11
1250-0-4-13,1275-0-99-99,1250,1275,35.0,11
1144-0-4-13,1277-0-99-99,1144,1277,156.0,11
1347-0-4-13,1285-0-99-99,1347,1285,167.0,11
1431-0-4-13,1285-0-99-99,1431,1285,198.0,11
1544-0-4-13,1298-0-99-99,1544,1298,192.0,11
1131-0-4-13,1299-0-99-99,1131,1299,154.0,11
1271-0-4-13,1307-0-99-99,1271,1307,136.0,11
1290-0-4-13,1307-0-99-99,1290,1307,35.0,11
1353-0-4-13,1307-0-99-99,1353,1307,145.0,11
1458-0-4-13,1313-0-99-99,1458,1313,180.0,11
1124-0-4-13,1317-0-99-99,1124,1317,34.0,11
1326-0-4-13,1317-0-99-99,1326,1317,86.0,11
1133-0-4-13,1331-0-99-99,1133,1331,150.0,11
1177-0-4-13,1355-0-99-99,1177,1355,151.0,11
1110-0-4-13,1356-0-99-99,1110,1356,167.0,11
1039-0-4-13,1357-0-99-99,1039,1357,166.0,11
1385-0-4-13,1358-0-99-99,1385,1358,164.0,11
1021-0-4-13,1361-0-99-99,1021,1361,164.0,11
1062-0-4-13,1371-0-99-99,1062,1371,161.0,11
1173-0-4-13,1378-0-99-99,1173,1378,173.0,11
1232-0-4-13,1378-0-99-99,1232,1378,212.0,11
1342-0-4-13,1378-0-99-99,1342,1378,152.0,11
1351-0-4-13,1379-0-99-99,1351,1379,161.0,11
1021-0-4-13,1386-0-99-99,1021,1386,179.0,11
1249-0-4-13,1388-0-99-99,1249,1388,229.0,11
1396-0-4-13,1388-0-99-99,1396,1388,140.0,11
1538-0-4-13,1388-0-99-99,1538,1388,229.0,11
1445-0-4-13,1391-0-99-99,1445,1391,53.0,11
1265-0-4-13,1393-0-99-99,1265,1393,170.0,11
1531-0-4-13,1393-0-99-99,1531,1393,184.0,11
1173-0-4-13,1394-0-99-99,1173,1394,155.0,11
1401-0-4-13,1395-0-99-99,1401,1395,48.0,11
1140-0-4-13,1402-0-99-99,1140,1402,146.0,11
1173-0-4-13,1402-0-99-99,1173,1402,173.0,11
1400-0-4-13,1402-0-99-99,1400,1402,55.0,11
1415-0-4-13,1402-0-99-99,1415,1402,146.0,11
1423-0-4-13,1411-0-99-99,1423,1411,66.0,11
1407-0-4-13,1415-0-99-99,1407,1415,48.0,11
1606-0-4-13,1415-0-99-99,1606,1415,183.0,11
1381-0-4-13,1421-0-99-99,1381,1421,139.0,11
1041-0-4-13,1423-0-99-99,1041,1423,147.0,11
1062-0-4-13,1442-0-99-99,1062,1442,168.0,11
1482-0-4-13,1472-0-99-99,1482,1472,61.0,11
1538-0-4-13,1476-0-99-99,1538,1476,159.0,11
1583-0-4-13,1481-0-99-99,1583,1481,136.0,11
1524-0-4-13,1486-0-99-99,1524,1486,129.0,11
1531-0-4-13,1490-0-99-99,1531,1490,124.0,11
1366-0-4-13,1492-0-99-99,1366,1492,205.0,11
1579-0-4-13,1492-0-99-99,1579,1492,38.0,11
1513-0-4-13,1503-0-99-99,1513,1503,135.0,11
1021-0-4-13,1519-0-99-99,1021,1519,135.0,11
1495-0-4-13,1529-0-99-99,1495,1529,148.0,11
1428-0-4-13,1530-0-99-99,1428,1530,186.0,11
1443-0-4-13,1530-0-99-99,1443,1530,165.0,11
1577-0-4-13,1536-0-99-99,1577,1536,173.0,11
1569-0-4-13,1543-0-99-99,1569,1543,184.0,11
1182-0-4-13,1544-0-99-99,1182,1544,186.0,11
1021-0-4-13,1545-0-99-99,1021,1545,126.0,11
1515-0-4-13,1561-0-99-99,1515,1561,54.0,11
1245-0-4-13,1582-0-99-99,1245,1582,54.0,11
1154-0-4-13,1599-0-99-99,1154,1599,180.0,11
1562-0-4-13,1607-0-99-99,1562,1607,136.0,11
1436-0-4-13,1081-0-99-99,1436,1081,183.0,11
1506-0-4-13,1002-0-99-99,1506,1002,152.0,12
1126-0-4-13,1006-0-99-99,1126,1006,164.0,12
1243-0-4-13,1021-0-99-99,1243,1021,139.0,12
1382-0-4-13,1021-0-99-99,1382,1021,183.0,12
1571-0-4-13,1021-0-99-99,1571,1021,184.0,12
1232-0-4-13,1022-0-99-99,1232,1022,158.0,12
1175-0-4-13,1023-0-99-99,1175,1023,139.0,12
1018-0-4-13,1034-0-99-99,1018,1034,33.0,12
1518-0-4-13,1034-0-99-99,1518,1034,159.0,12
1590-0-4-13,1034-0-99-99,1590,1034,175.0,12
1250-0-4-13,1035-0-99-99,1250,1035,129.0,12
1214-0-4-13,1036-0-99-99,1214,1036,150.0,12
1219-0-4-13,1036-0-99-99,1219,1036,131.0,12
1574-0-4-13,1036-0-99-99,1574,1036,197.0,12
1591-0-4-13,1036-0-99-99,1591,1036,180.0,12
1131-0-4-13,1037-0-99-99,1131,1037,170.0,12
1238-0-4-13,1037-0-99-99,1238,1037,150.0,12
1285-0-4-13,1037-0-99-99,1285,1037,152.0,12
1406-0-4-13,1037-0-99-99,1406,1037,183.0,12
1131-0-4-13,1038-0-99-99,1131,1038,166.0,12
1389-0-4-13,1038-0-99-99,1389,1038,176.0,12
1422-0-4-13,1038-0-99-99,1422,1038,162.0,12
1559-0-4-13,1038-0-99-99,1559,1038,188.0,12
1076-0-4-13,1042-0-99-99,1076,1042,45.0,12
1245-0-4-13,1042-0-99-99,1245,1042,144.0,12
1090-0-4-13,1043-0-99-99,1090,1043,53.0,12
1427-0-4-13,1043-0-99-99,1427,1043,133.0,12
1250-0-4-13,1045-0-99-99,1250,1045,61.0,12
1214-0-4-13,1046-0-99-99,1214,1046,131.0,12
1411-0-4-13,1046-0-99-99,1411,1046,160.0,12
1313-0-4-13,1047-0-99-99,1313,1047,164.0,12
1520-0-4-13,1047-0-99-99,1520,1047,145.0,12
1574-0-4-13,1049-0-99-99,1574,1049,196.0,12
1252-0-4-13,1050-0-99-99,1252,1050,141.0,12
1522-0-4-13,1050-0-99-99,1522,1050,155.0,12
1280-0-4-13,1051-0-99-99,1280,1051,50.0,12
1328-0-4-13,1051-0-99-99,1328,1051,161.0,12
1266-0-4-13,1052-0-99-99,1266,1052,78.0,12
1447-0-4-13,1052-0-99-99,1447,1052,154.0,12
1464-0-4-13,1052-0-99-99,1464,1052,149.0,12
1495-0-4-13,1052-0-99-99,1495,1052,184.0,12
1538-0-4-13,1052-0-99-99,1538,1052,139.0,12
1591-0-4-13,1055-0-99-99,1591,1055,184.0,12
1425-0-4-13,1056-0-99-99,1425,1056,152.0,12
1444-0-4-13,1056-0-99-99,1444,1056,159.0,12
1619-0-4-13,1056-0-99-99,1619,1056,205.0,12
1200-0-4-13,1057-0-99-99,1200,1057,139.0,12
1277-0-4-13,1057-0-99-99,1277,1057,82.0,12
1539-0-4-13,1057-0-99-99,1539,1057,146.0,12
1601-0-4-13,1057-0-99-99,1601,1057,178.0,12
1122-0-4-13,1058-0-99-99,1122,1058,149.0,12
1270-0-4-13,1058-0-99-99,1270,1058,56.0,12
1450-0-4-13,1058-0-99-99,1450,1058,158.0,12
1411-0-4-13,1059-0-99-99,1411,1059,169.0,12
1090-0-4-13,1060-0-99-99,1090,1060,42.0,12
1484-0-4-13,1062-0-99-99,1484,1062,186.0,12
1544-0-4-13,1063-0-99-99,1544,1063,151.0,12
1621-0-4-13,1063-0-99-99,1621,1063,210.0,12
1110-0-4-13,1065-0-99-99,1110,1065,43.0,12
1122-0-4-13,1065-0-99-99,1122,1065,135.0,12
1202-0-4-13,1065-0-99-99,1202,1065,127.0,12
1424-0-4-13,1065-0-99-99,1424,1065,153.0,12
1572-0-4-13,1065-0-99-99,1572,1065,219.0,12
1122-0-4-13,1066-0-99-99,1122,1066,136.0,12
1263-0-4-13,1067-0-99-99,1263,1067,69.0,12
1120-0-4-13,1068-0-99-99,1120,1068,146.0,12
1330-0-4-13,1068-0-99-99,1330,1068,158.0,12
1602-0-4-13,1068-0-99-99,1602,1068,178.0,12
1606-0-4-13,1068-0-99-99,1606,1068,178.0,12
1483-0-4-13,1070-0-99-99,1483,1070,166.0,12
1510-0-4-13,1076-0-99-99,1510,1076,170.0,12
1600-0-4-13,1076-0-99-99,1600,1076,191.0,12
1039-0-4-13,1078-0-99-99,1039,1078,42.0,12
1524-0-4-13,1078-0-99-99,1524,1078,169.0,12
1562-0-4-13,1078-0-99-99,1562,1078,201.0,12
1365-0-4-13,1080-0-99-99,1365,1080,197.0,12
1143-0-4-13,1085-0-99-99,1143,1085,157.0,12
1513-0-4-13,1090-0-99-99,1513,1090,187.0,12
1132-0-4-13,1104-0-99-99,1132,1104,134.0,12
1389-0-4-13,1113-0-99-99,1389,1113,187.0,12
1286-0-4-13,1114-0-99-99,1286,1114,66.0,12
1022-0-4-13,1116-0-99-99,1022,1116,51.0,12
1400-0-4-13,1118-0-99-99,1400,1118,161.0,12
1116-0-4-13,1124-0-99-99,1116,1124,34.0,12
1412-0-4-13,1139-0-99-99,1412,1139,137.0,12
1524-0-4-13,1141-0-99-99,1524,1141,192.0,12
1046-0-4-13,1142-0-99-99,1046,1142,135.0,12
1130-0-4-13,1145-0-99-99,1130,1145,35.0,12
1153-0-4-13,1146-0-99-99,1153,1146,55.0,12
1382-0-4-13,1150-0-99-99,1382,1150,153.0,12
1133-0-4-13,1156-0-99-99,1133,1156,58.0,12
1572-0-4-13,1157-0-99-99,1572,1157,220.0,12
1544-0-4-13,1160-0-99-99,1544,1160,172.0,12
1176-0-4-13,1168-0-99-99,1176,1168,47.0,12
1212-0-4-13,1170-0-99-99,1212,1170,142.0,12
1588-0-4-13,1180-0-99-99,1588,1180,179.0,12
1595-0-4-13,1187-0-99-99,1595,1187,179.0,12
1186-0-4-13,1202-0-99-99,1186,1202,30.0,12
1223-0-4-13,1203-0-99-99,1223,1203,143.0,12
1139-0-4-13,1211-0-99-99,1139,1211,141.0,12
1166-0-4-13,1218-0-99-99,1166,1218,164.0,12
1523-0-4-13,1218-0-99-99,1523,1218,139.0,12
1554-0-4-13,1218-0-99-99,1554,1218,188.0,12
1620-0-4-13,1220-0-99-99,1620,1220,195.0,12
1197-0-4-13,1227-0-99-99,1197,1227,48.0,12
1233-0-4-13,1227-0-99-99,1233,1227,150.0,12
1560-0-4-13,1243-0-99-99,1560,1243,168.0,12
1575-0-4-13,1243-0-99-99,1575,1243,183.0,12
1224-0-4-13,1247-0-99-99,1224,1247,128.0,12
1251-0-4-13,1247-0-99-99,1251,1247,54.0,12
1524-0-4-13,1253-0-99-99,1524,1253,139.0,12
1383-0-4-13,1260-0-99-99,1383,1260,212.0,12
1110-0-4-13,1272-0-99-99,1110,1272,99.0,12
1250-0-4-13,1275-0-99-99,1250,1275,35.0,12
1144-0-4-13,1277-0-99-99,1144,1277,156.0,12
1347-0-4-13,1285-0-99-99,1347,1285,167.0,12
1431-0-4-13,1285-0-99-99,1431,1285,198.0,12
1544-0-4-13,1298-0-99-99,1544,1298,193.0,12
1131-0-4-13,1299-0-99-99,1131,1299,182.0,12
1271-0-4-13,1307-0-99-99,1271,1307,136.0,12
1290-0-4-13,1307-0-99-99,1290,1307,35.0,12
1353-0-4-13,1307-0-99-99,1353,1307,145.0,12
1458-0-4-13,1313-0-99-99,1458,1313,180.0,12
1124-0-4-13,1317-0-99-99,1124,1317,34.0,12
1326-0-4-13,1317-0-99-99,1326,1317,129.0,12
1133-0-4-13,1331-0-99-99,1133,1331,150.0,12
1177-0-4-13,1355-0-99-99,1177,1355,151.0,12
1110-0-4-13,1356-0-99-99,1110,1356,167.0,12
1039-0-4-13,1357-0-99-99,1039,1357,166.0,12
1385-0-4-13,1358-0-99-99,1385,1358,164.0,12
1021-0-4-13,1361-0-99-99,1021,1361,164.0,12
1062-0-4-13,1371-0-99-99,1062,1371,161.0,12
1173-0-4-13,1378-0-99-99,1173,1378,173.0,12
1232-0-4-13,1378-0-99-99,1232,1378,212.0,12
1342-0-4-13,1378-0-99-99,1342,1378,155.0,12
1351-0-4-13,1379-0-99-99,1351,1379,161.0,12
1021-0-4-13,1386-0-99-99,1021,1386,179.0,12
1249-0-4-13,1388-0-99-99,1249,1388,229.0,12
1396-0-4-13,1388-0-99-99,1396,1388,140.0,12
1538-0-4-13,1388-0-99-99,1538,1388,229.0,12
1445-0-4-13,1391-0-99-99,1445,1391,53.0,12
1265-0-4-13,1393-0-99-99,1265,1393,170.0,12
1531-0-4-13,1393-0-99-99,1531,1393,184.0,12
1173-0-4-13,1394-0-99-99,1173,1394,155.0,12
1401-0-4-13,1395-0-99-99,1401,1395,48.0,12
1140-0-4-13,1402-0-99-99,1140,1402,146.0,12
1173-0-4-13,1402-0-99-99,1173,1402,173.0,12
1400-0-4-13,1402-0-99-99,1400,1402,55.0,12
1415-0-4-13,1402-0-99-99,1415,1402,146.0,12
1423-0-4-13,1411-0-99-99,1423,1411,66.0,12
1407-0-4-13,1415-0-99-99,1407,1415,48.0,12
1606-0-4-13,1415-0-99-99,1606,1415,183.0,12
1381-0-4-13,1421-0-99-99,1381,1421,139.0,12
1041-0-4-13,1423-0-99-99,1041,1423,147.0,12
1062-0-4-13,1442-0-99-99,1062,1442,168.0,12
1482-0-4-13,1472-0-99-99,1482,1472,61.0,12
1538-0-4-13,1476-0-99-99,1538,1476,159.0,12
1583-0-4-13,1481-0-99-99,1583,1481,136.0,12
1524-0-4-13,1486-0-99-99,1524,1486,129.0,12
1531-0-4-13,1490-0-99-99,1531,1490,124.0,12
1366-0-4-13,1492-0-99-99,1366,1492,205.0,12
1579-0-4-13,1492-0-99-99,1579,1492,38.0,12
1513-0-4-13,1503-0-99-99,1513,1503,135.0,12
1021-0-4-13,1519-0-99-99,1021,1519,135.0,12
1495-0-4-13,1529-0-99-99,1495,1529,161.0,12
1428-0-4-13,1530-0-99-99,1428,1530,186.0,12
1443-0-4-13,1530-0-99-99,1443,1530,165.0,12
1577-0-4-13,1536-0-99-99,1577,1536,173.0,12
1569-0-4-13,1543-0-99-99,1569,1543,184.0,12
1182-0-4-13,1544-0-99-99,1182,1544,186.0,12
1021-0-4-13,1545-0-99-99,1021,1545,126.0,12
1515-0-4-13,1561-0-99-99,1515,1561,54.0,12
1245-0-4-13,1582-0-99-99,1245,1582,54.0,12
1154-0-4-13,1599-0-99-99,1154,1599,180.0,12
1562-0-4-13,1607-0-99-99,1562,1607,136.0,12
1436-0-4-13,1081-0-99-99,1436,1081,183.0,12
1506-0-4-13,1002-0-99-99,1506,1002,152.0,13
1126-0-4-13,1006-0-99-99,1126,1006,164.0,13
1243-0-4-13,1021-0-99-99,1243,1021,139.0,13
1382-0-4-13,1021-0-99-99,1382,1021,187.0,13
1571-0-4-13,1021-0-99-99,1571,1021,184.0,13
1232-0-4-13,1022-0-99-99,1232,1022,158.0,13
1175-0-4-13,1023-0-99-99,1175,1023,139.0,13
1018-0-4-13,1034-0-99-99,1018,1034,33.0,13
1518-0-4-13,1034-0-99-99,1518,1034,159.0,13
1590-0-4-13,1034-0-99-99,1590,1034,175.0,13
1250-0-4-13,1035-0-99-99,1250,1035,129.0,13
1214-0-4-13,1036-0-99-99,1214,1036,150.0,13
1219-0-4-13,1036-0-99-99,1219,1036,131.0,13
1574-0-4-13,1036-0-99-99,1574,1036,197.0,13
1591-0-4-13,1036-0-99-99,1591,1036,180.0,13
1131-0-4-13,1037-0-99-99,1131,1037,170.0,13
1238-0-4-13,1037-0-99-99,1238,1037,150.0,13
1285-0-4-13,1037-0-99-99,1285,1037,152.0,13
1406-0-4-13,1037-0-99-99,1406,1037,183.0,13
1131-0-4-13,1038-0-99-99,1131,1038,166.0,13
1389-0-4-13,1038-0-99-99,1389,1038,176.0,13
1422-0-4-13,1038-0-99-99,1422,1038,162.0,13
1559-0-4-13,1038-0-99-99,1559,1038,188.0,13
1076-0-4-13,1042-0-99-99,1076,1042,45.0,13
1245-0-4-13,1042-0-99-99,1245,1042,144.0,13
1090-0-4-13,1043-0-99-99,1090,1043,53.0,13
1427-0-4-13,1043-0-99-99,1427,1043,133.0,13
1250-0-4-13,1045-0-99-99,1250,1045,61.0,13
1214-0-4-13,1046-0-99-99,1214,1046,131.0,13
1411-0-4-13,1046-0-99-99,1411,1046,160.0,13
1313-0-4-13,1047-0-99-99,1313,1047,164.0,13
1520-0-4-13,1047-0-99-99,1520,1047,145.0,13
1574-0-4-13,1049-0-99-99,1574,1049,196.0,13
1252-0-4-13,1050-0-99-99,1252,1050,141.0,13
1522-0-4-13,1050-0-99-99,1522,1050,155.0,13
1280-0-4-13,1051-0-99-99,1280,1051,50.0,13
1328-0-4-13,1051-0-99-99,1328,1051,161.0,13
1266-0-4-13,1052-0-99-99,1266,1052,78.0,13
1447-0-4-13,1052-0-99-99,1447,1052,154.0,13
1464-0-4-13,1052-0-99-99,1464,1052,149.0,13
1495-0-4-13,1052-0-99-99,1495,1052,184.0,13
1538-0-4-13,1052-0-99-99,1538,1052,139.0,13
1591-0-4-13,1055-0-99-99,1591,1055,184.0,13
1425-0-4-13,1056-0-99-99,1425,1056,152.0,13
1444-0-4-13,1056-0-99-99,1444,1056,159.0,13
1619-0-4-13,1056-0-99-99,1619,1056,205.0,13
1200-0-4-13,1057-0-99-99,1200,1057,139.0,13
1277-0-4-13,1057-0-99-99,1277,1057,82.0,13
1539-0-4-13,1057-0-99-99,1539,1057,146.0,13
1601-0-4-13,1057-0-99-99,1601,1057,178.0,13
1122-0-4-13,1058-0-99-99,1122,1058,149.0,13
1270-0-4-13,1058-0-99-99,1270,1058,56.0,13
