INT_ID,int_lon,int_lat,stop_id,stop_code,stop_lon,stop_lat,stop_name
13442502,-79.257699172,43.809888126,13531.0,S_MIFI,-79.257688,43.809881,MIDDLEFIELD RD. AT FINCH AVE. E.
13461602,-79.312648642,43.679828171,1268.0,1123,-79.312659,43.679852,GERRARD ST EAST AT KINGSMOUNT PARK RD
13443575,-79.273366244,43.798407447,13345.0,S_HUBR,-79.273355,43.798401,HUNTINGWOOD DR. AT BRIMLEY RD.
13447673,-79.302808266,43.767207708,13522.0,S_METR,-79.302797,43.767201,METROPOLITAN RD. AT WARDEN AVE.
13454202,-79.325299273,43.724399497,13238.0,S_EGWY,-79.325288,43.724393,EGLINTON AVE. E. AT WYNFORD RD.
13454288,-79.302100282,43.723380976,13897.0,S_VPOC,-79.302089,43.723374,VICTORIA PK. AT O'CONNOR DR.
13457092,-79.312836303,43.705396177,13761.0,S_SCOC,-79.312825,43.70539,ST.CLAIR AVE. E. AT O'CONNOR DR.
13459010,-79.328018297,43.694136535,13075.0,S_CCCB,-79.328007,43.69413,COSBURN AVE. AT COXWELL AVE.
13463183,-79.328022357,43.670923069,13304.0,S_GERR,-79.328011,43.670916,GERRARD ST. E. AT GREENWOOD AVE.
13441760,-79.24605738,43.824384949,13359.0,S_IRON,-79.246046,43.824378,MCNICOLL AVE. AT IRONSIDE CRES.
13459689,-79.326574413,43.690587219,13102.0,S_CMOR,-79.326563,43.69058,COXWELL AVE. AT MORTIMER AVE.
13441867,-79.259180405,43.821529588,13508.0,S_MCMA,-79.259169,43.821522,MCNICOLL AVE. AT MAYBROOK DR.
13445746,-79.298106451,43.781054406,13779.0,S_SHBI,-79.298095,43.781048,BIRCHMOUNT RD. AT SHEPPARD AVE. E
13449013,-79.315245441,43.757869425,13898.0,S_VPPV,-79.315234,43.757862,VICTORIA PK AT PARKWOOD/ELLESMERE
13453431,-79.328399475,43.729354901,13108.0,S_CONC,-79.328388,43.729349,CONCORDE PLACE AT CONCORDE GATE
13441926,-79.262095491,43.820120242,13534.0,S_MIMC,-79.262084,43.820113,MCNICOLL AVE. AT MIDDLEFIELD RD.
13451212,-79.304645575,43.743242517,13444.0,S_LAPH,-79.304634,43.743236,LAWRENCE AVE. E. AT PHARMACY AVE.
13443617,-79.269626623,43.798112065,13346.0,S_HUCO,-79.269615,43.798105,HUNTNGWOOD DR. AT COMMANDER BLVD.
13441801,-79.25144465,43.823284968,13211.0,S_DYMC,-79.251433,43.823278,DYNAMIC DR. AT MCNICOLL AVE.
13445899,-79.32539531,43.780352015,14336.0,S_VPHU,-79.325407,43.780347,VICTORIA PARK AND HUNTINGWOOD
13448397,-79.33530273,43.762589427,13714.0,S_ROUP,-79.335291,43.762583,ROYWOOD AT UNDERPASS GATE
13447991,-79.330030721,43.765555144,13719.0,S_ROYW,-79.330019,43.765548,ROYWOOD DR AND FENSIDE DR.
13451412,-79.309793757,43.742144039,13481.0,S_LVPK,-79.309782,43.742137,LAWRENCE AV. E AT VICTORIA PK. AV
13455296,-79.349979797,43.717098739,13453.0,S_LEEG,-79.349968,43.717092,LESLIE ST. AT EGLINTON AVE. E.
164,-79.450792,43.734547,14319.0,14802,-79.450798,43.734603,WILSON STATION
13448168,-79.322603839,43.764062506,13451.0,S_LDRO,-79.322592,43.764056,LYNEDOCK AT ROYWOOD
13458943,-79.343116838,43.6947227,13159.0,S_DLOC,-79.343105,43.694716,DONLANDS AVE. AT O'CONNOR DR.
13456228,-79.358522857,43.711465669,13926.0,S_WIBC,-79.358511,43.711459,WICKSTEED AVE. AT BRENTCLIFFE RD.
13454752,-79.338873881,43.720500805,13171.0,S_DOEG,-79.338862,43.720494,EGLINTON AVE. E. AT DON MILLS RD.
13463478,-79.33560892,43.669250838,13320.0,S_GRJO,-79.335597,43.669244,GERRARD ST.E. AT JONES AVE.
13446075,-79.307905915,43.778731095,13797.0,S_SHWA,-79.307894,43.778724,SHEPPARD AVE. E. AT WARDEN AVE.
13442866,-79.277400939,43.80570624,13026.0,S_BMFI,-79.277389,43.8057,BRIMLEY RD. AT FINCH AVE. E.
13456414,-79.334394981,43.70999645,13629.0,S_OVDM,-79.334383,43.70999,OVERLEA BLVD. AT DON MILLS RD.
13454893,-79.327779065,43.719375974,13148.0,S_DENI,-79.327767,43.71937,LINKWOOD AT ST. DENNIS
13446996,-79.321518102,43.771941442,13129.0,S_CSVP,-79.321506,43.771935,CONSUMERS RD. AT VICTORIA PK. AVE
13446551,-79.323017109,43.775244616,13899.0,S_VPSH,-79.323005,43.775238,VICTORIA PK. AT SHEPPARD AVE. E.
13464177,-79.352624092,43.665486616,13035.0,S_BRGE,-79.352612,43.665479,BROADVIEW AT GERRARD
13455899,-79.364802153,43.71356588,13226.0,S_EGLD,-79.36479,43.71356,EGLINTON AVE. E. AT LAIRD DR.
13446373,-79.317764148,43.776514782,13793.0,S_SHPH,-79.317752,43.776508,SHEPPARD AVE. E. AT PHARMACY AVE.
13452372,-79.346546177,43.736507616,13208.0,S_DWLW,-79.346534,43.736501,DONWAY WEST AT LAWRENCE
13457237,-79.349877201,43.70500665,13863.0,S_THRN,-79.349865,43.705,THORNCLIFFE PK. AT OVERLEA BLVD.
13449541,-79.352035229,43.754698664,13458.0,S_LESM,-79.352023,43.754692,LESMILL RD. AT YORK MILLS RD.
13441995,-79.26738454,43.818954421,4619.0,12050,-79.267386,43.81902,MCNICOLL AVE AT WHITE HEATHER BLVD
13465231,-79.349852232,43.658878341,13040.0,S_BRQU,-79.34984,43.658871,BROADVIEW AT QUEEN
13444601,-79.302295255,43.790440799,13003.0,S_BIHU,-79.302283,43.790434,HUNTINGWOOD DR. AT BIRCHMOUNT RD.
13464674,-79.402109266,43.663052328,13816.0,S_SPHD,-79.402097,43.663045,SPADINA RD. AT HARBORD ST.
13442643,-79.26650628,43.808026677,13506.0,S_MCFI,-79.266494,43.80802,MCCOWAN RD. AT FINCH AVE. E.
13441734,-79.261440267,43.825623455,13494.0,S_MANE,-79.261428,43.825616,MAYBROOK DR. AT NEWMILL G.
13441674,-79.261887291,43.82810126,13565.0,S_MPAS,-79.261875,43.828094,MAYBROOK DR. AT PASSMORE AVE.
13444019,-79.293451361,43.795150796,13347.0,S_HUKE,-79.293439,43.795144,HUNTINGWOOD DR. AT KENNEDY RD.
13459249,-79.350291418,43.693241761,13605.0,S_OCPA,-79.350279,43.693235,O'CONNOR DR. AT PAPE AVE.
13441635,-79.267962521,43.832704306,13536.0,S_MIST,-79.26795,43.832697,MIDDLEFIELD AT STEELES
13443562,-79.305981545,43.798998223,13001.0,S_BIFI,-79.305969,43.798992,BIRCHMOUNT RD. AT FINCH AVE. E.
13465795,-79.364462546,43.655615728,13680.0,S_QUPA,-79.36445,43.655608,QUEEN ST. E. AT PARLIMENT AVE.
13443046,-79.286293645,43.803751827,13516.0,S_MDFI,-79.286281,43.803745,MIDLAND AT FINCH
13459931,-79.348815657,43.689432655,13109.0,S_COPA,-79.348803,43.689426,PAPE AVE. AT COSBURN AVE.
13442651,-79.311168671,43.808637958,13005.0,S_BIMC,-79.311156,43.808632,BIRCHMOUNT RD. AT MCNICOLL AVE.
13465550,-79.479433344,43.658583493,5666.0,7065,-79.479429,43.658518,RUNNYMEDE RD AT MACGREGOR AVE
13466312,-79.375476665,43.652466163,13090.0,S_CHRM,-79.375464,43.652459,CHURCH ST. AT RICHMOND ST. E.
13446581,-79.331236717,43.77509959,13112.0,S_COSH,-79.331224,43.775093,SHEPPARD AVE. E. AT CONSUMERS RD.
13466516,-79.374946712,43.651185628,12937.0,S_ADCH,-79.374934,43.651178,ADELAIDE AT CHURCH
13466241,-79.363245746,43.652729989,13652.0,S_PKNG,-79.363233,43.652723,PARLIAMENT AT KING
13448536,-79.347229808,43.761751872,13161.0,S_DMIL,-79.347217,43.761745,DUNCAN MILLS AT DON MILLS RD.
13462724,-79.396605801,43.674724924,13203.0,S_DVAV,-79.396593,43.674717,DAVENPORT RD. AT AVENUE RD.
13454398,-79.442843588,43.724534848,6860.0,6928,-79.442849,43.724471,RANEE AVE AT MIKADO AVE
13464403,-79.367981848,43.664285907,13069.0,S_CARL,-79.367969,43.664279,CARLTON ST. AT PARLIAMENT ST.
13448770,-79.368558862,43.760299808,12979.0,S_BANN,-79.368546,43.760293,BANNATYNE DR. AT DAVEAN DR.
13460600,-79.347438893,43.685776098,13655.0,S_PMOR,-79.347426,43.685769,PAPE AVE. AT MORTIMER AVE.
13452717,-79.355979903,43.734535674,13455.0,S_LELW,-79.355967,43.734529,LESLIE ST. AT LAWRENCE AVE. E.
13466482,-79.368261941,43.651277649,13406.0,S_KGSB,-79.368249,43.65127,KING ST. E AT SHERBOURNE ST.
13452469,-79.381907985,43.736407519,13658.0,S_POST,-79.381895,43.736401,POST RD. AT BAYVIEW AVE.
13441649,-79.275195993,43.831045362,13840.0,S_STMC,-79.275183,43.831039,STEELES AVE. E. AT MCCOWAN RD.
13442867,-79.320975009,43.806349236,13907.0,S_WAMC,-79.320962,43.806343,MCNICOLL AT WARDEN
13456838,-79.410435544,43.708573936,13628.0,S_AVOS,-79.410423,43.708594,AVENUE RD & ROSELAWN
13464425,-79.572422104,43.666837785,5452.0,2225,-79.572432,43.666885,THE EAST MALL AT WEST DEANE VALLEY RD
13464096,-79.378347046,43.666285308,13385.0,S_JVWL,-79.378334,43.666278,JARVIS ST. AT WELLESLEY AVE. E.
13443837,-79.315766111,43.796772994,13905.0,S_WAFI,-79.315753,43.796767,WARDEN AVE. AT FINCH AVE. E.
13466150,-79.369148083,43.653378002,13794.0,S_SHRM,-79.369135,43.65337,SHERBOURNE ST. AT RICHMOND ST. E.
13464912,-79.372236125,43.661226905,13305.0,S_GESH,-79.372223,43.66122,GERRARD ST. E. AT SHERBOURNE ST.
13462285,-79.443081164,43.677961457,13751.0,S_SCDF,-79.443068,43.677954,ST. CLAIR AVE. W. AT DUFFERIN ST.
13453281,-79.458918743,43.732092618,15256.0,S_DUWI,-79.458906,43.732073,DUFFERIN ST. & WILSON AVE.
13442033,-79.304753198,43.818447428,13637.0,S_PASS,-79.30474,43.818441,KENNEDY RD. AT PASSMORE AVE.
13467011,-79.370932182,43.648225519,13382.0,S_JVES,-79.370919,43.648218,JARVIS ST. AT THE ESPLANADE
13441903,-79.316925221,43.821392698,13007.0,S_BIST,-79.316912,43.821387,BIRCHMOUNT RD. AT STEELES AVE. E.
13463030,-79.414391202,43.673150259,12974.0,S_BADP,-79.414378,43.673143,BATHURST ST. AT DUPONT ST.
13462162,-79.37517521,43.677626853,13772.0,S_SDGR,-79.375162,43.67762,SOUTH DR. AT GLEN RD.
13449822,-79.359970231,43.752954496,13967.0,S_YLES,-79.359957,43.752948,YORK MILLS RD. AT LESLIE ST.
13459852,-79.383328235,43.690372039,13760.0,S_SCMP,-79.383315,43.690365,ST.CLAIR AVE E. AT MT.PLEASANT RD
13462552,-79.402594243,43.675810015,13146.0,S_DDUP,-79.402581,43.675803,DAVENPORT RD. AT DUPONT ST.
13441919,-79.294934266,43.820707597,13634.0,S_PAMD,-79.294921,43.820701,PASSMORE AVE. AT MIDLAND RD.
13444966,-79.335024323,43.788026231,13042.0,S_BRVH,-79.335011,43.78802,BRIAN DR. AT VAN HORNE AVE.
13457532,-79.364389329,43.703574028,13583.0,S_MWSL,-79.364376,43.703568,MILLWOOD RD. AT SUTHERLAND DR.
13456348,-79.377158372,43.711036573,13052.0,S_BVEG,-79.377145,43.711031,EGLINTON AVE. E. AT BAYVIEW AVE.
13444158,-79.325969368,43.794331429,13644.0,S_PHFI,-79.325956,43.794325,PHARMACY AVE. AT FINCH AVE. E.
13444318,-79.331412424,43.793106458,13894.0,S_VPFI,-79.331399,43.7931,VICTORIA PK. AVE AT FINCH AVE. E.
13463664,-79.43276043,43.669702116,13187.0,S_DUDO,-79.432747,43.669695,DUPONT ST. AT DOVERCOURT RD.
13461271,-79.41830144,43.683167498,13048.0,S_BSTC,-79.418288,43.68316,BATHURST ST. AT ST.CLAIR AVE.W.
13463585,-79.429019476,43.670032069,13196.0,S_DUOS,-79.429006,43.670025,DUPONT ST. AT OSSINGTON AVE.
13441740,-79.297332525,43.825950474,13530.0,S_MIDS,-79.297319,43.825944,MIDLAND AVE. AT STEELES AVE. E
13458625,-79.371738546,43.696749999,13055.0,S_BVMO,-79.371725,43.696744,BAYVIEW AVE. AT MOORE AVE.
13461950,-79.43568954,43.679592021,13602.0,S_OAK,-79.435676,43.679585,OAKWOOD AVE. AT ST.CLAIR AVE.W.
13467722,-79.402705536,43.643926314,13009.0,S_BKIN,-79.402692,43.643918,BATHURST AT KING
13442003,-79.32443664,43.81963118,13950.0,S_WSTE,-79.324423,43.819625,STEELES AVE. E. AT WARDEN AVE.
13457650,-79.374133726,43.702999783,13204.0,S_DVBV,-79.37412,43.702994,DAVISVILLE AVE. AT BAYVIEW AVE.
13468745,-79.493427727,43.63615695,13636.0,S_PARK,-79.493414,43.636151,BERRY RD. AT PARKLAWN RD.
13462648,-79.423093759,43.675561719,13084.0,S_CHDV,-79.42308,43.675555,CHRISTIE ST. AT DAVENPORT RD.
13458404,-79.386478765,43.698174552,13577.0,S_MTMP,-79.386465,43.698168,MERTON AND MT. PLEASANT
13462422,-79.415786758,43.676730247,13206.0,S_DVNP,-79.415773,43.676723,DAVENPORT RD. AT BATHURST ST.
13460587,-79.438693767,43.687134,13697.0,S_RGOK,-79.43868,43.687127,ROGERS RD. AT OAKWOOD AVE.
13450611,-79.384155779,43.748059355,13060.0,S_BYYM,-79.384142,43.748053,BAYVIEW AVE. AT YORK MILLS RD.
13450611,-79.384155779,43.748059355,13968.0,S_YMBV,-79.384142,43.748053,YORK MILLS RD. AT BAYVIEW AVE.
13442279,-79.34855579,43.813969777,13846.0,S_STWB,-79.348542,43.813964,WOODBINE AVE. AT STEELES AVE. E.
13443090,-79.336316815,43.804085647,13515.0,S_MCVP,-79.336303,43.80408,MCNICOLL AVE. AT VICTORIA PK. AVE
13463350,-79.448303801,43.67155746,13438.0,S_LADA,-79.44829,43.67155,LANSDOWNE AVE. AT DAVENPORT RD.
13468374,-79.427374816,43.638960482,13150.0,S_DFKG,-79.427361,43.638953,DUFFERIN AT KING
13470353,-79.493165851,43.603651612,13718.0,S_ROYA,-79.493152,43.603645,ROYAL YORK AT LAKE SHORE BLVD.
13465689,-79.516303858,43.658304217,13739.0,S_RYDU,-79.51629,43.658298,ROYAL YORK RD. AT DUNDAS ST. W.
13465784,-79.358415852,43.655582152,15365.0,S_SUKI,-79.358402,43.655575,KING & SUMACH
13442179,-79.341317897,43.815650752,13902.0,S_VSTL,-79.341304,43.815644,VICTORIA PK. AT STEELES AVE. E.
13468053,-79.415018881,43.641437148,13415.0,S_KISH,-79.415005,43.641429,KING ST. W. AT SHAW ST.
13444423,-79.354736954,43.792660486,13279.0,S_FIDM,-79.354723,43.792654,FINCH AVE. E. AT DON MILLS RD.
13442528,-79.36077696,43.811184151,13828.0,S_STDM,-79.360763,43.811178,STEELES AVE. E. AT DON MILLS RD.
13457359,-79.406132971,43.705105105,13232.0,S_EGOR,-79.406119,43.705099,EGLINTON AV. W. AT ORIOLE PARKWAY
13463516,-79.453256966,43.670719509,13137.0,S_DASY,-79.453243,43.670713,DAVENPORT RD. AT SYMINGTON AVE.
13470120,-79.496750053,43.612235918,13535.0,S_MIRK,-79.496736,43.612229,MIMICO AT ROYAL YORK RD.
13463893,-79.483564058,43.668993604,13732.0,S_RUSC,-79.48355,43.668987,RUNNYMEDE RD. AT ST.CLAIR AVE.W.
13444761,-79.368067064,43.790012097,13454.0,S_LEFI,-79.368053,43.790005,LESLIE ST. AT FINCH AVE. E.
13462582,-79.450601076,43.676304204,13805.0,S_SLAN,-79.450587,43.676297,LANSDOWNE AVE.AT ST.CLAIR AVE.W.
13457449,-79.408516109,43.704598461,12962.0,S_AVEG,-79.408502,43.704593,AVENUE RD. AT EGLINTON AVE. W.
13457453,-79.388571111,43.704292777,13571.0,S_MRMP,-79.388557,43.704287,MANOR RD. AND MT. PLEASANT
13456819,-79.390197174,43.708407749,13231.0,S_EGMT,-79.390183,43.708402,EGLINTON AVE E. AT MT. PLEASANT
13465319,-79.480015176,43.660060126,13725.0,S_RUAN,-79.480001,43.660054,RUNNYMEDE RD. AT ANNETTE ST.
14248958,-79.230272674,43.829899969,8145.0,13908,-79.230259,43.829879,SEASONS DR AT GROSBEAK CRES
13466425,-79.432562175,43.652569192,13106.0,S_CODU,-79.432548,43.652562,COLLEGE ST. AT DUFFERIN ST.
13467715,-79.418861992,43.644204298,13624.0,S_OSSI,-79.418876,43.64419,OSSINGTON AT QUEEN
13467983,-79.428644194,43.642208421,13674.0,S_QUDF,-79.42863,43.642201,QUEEN ST. W. AT DUFFERIN ST.
13466818,-79.526398228,43.651361511,13360.0,S_ISDU,-79.526384,43.651356,ISLINGTON AVE. AT DUNDAS ST. W.
13463871,-79.501647229,43.669372161,13755.0,S_SCFO,-79.501633,43.669366,SCARLETT RD. AT FOXWELL ST.
13460901,-79.446117227,43.685566389,13709.0,S_RODU,-79.446103,43.68556,ROGERS RD. AT DUFFERIN ST.
13464451,-79.491186227,43.665734711,13189.0,S_DUJA,-79.491172,43.665728,DUNDAS ST. W. AT JANE ST.
13463080,-79.463050228,43.673536,13842.0,S_STOW,-79.463036,43.673529,ST. CLAIR AVE. W AT OLD WESTON RD
13466826,-79.439731227,43.650168414,13156.0,S_DLAN,-79.439717,43.650161,LANSDOWNE AVE. AT DUNDAS ST.
13469508,-79.502632289,43.626336353,13682.0,S_QURY,-79.502618,43.62633,THE QUEENSWAY AT ROYAL YORK RD.
13458104,-79.386973326,43.70031279,13205.0,S_DVMP,-79.386959,43.700307,DAVISVILLE RD. AT MT PLEASANT RD
13456902,-79.392819367,43.707861153,13254.0,S_ERED,-79.392805,43.707855,EGLINTON AVE. E. AT REDPATH AVE.
13442682,-79.359012383,43.808948656,13290.0,S_FMDM,-79.358998,43.808943,FRESHMEADOW DR. AT DON MILLS RD.
13461687,-79.476751401,43.681609012,13717.0,S_ROWS,-79.476737,43.681602,ROGERS RD. AT WESTON RD.
13464191,-79.446461409,43.66672551,13198.0,S_DUPT,-79.446447,43.666718,DUPONT ST. AT LANSDOWNE AVE.
13445452,-79.392147426,43.785005601,13053.0,S_BVFI,-79.392133,43.784999,BAYVIEW AVE. AT FINCH AVE. E.
13468436,-79.446219418,43.63871533,13720.0,S_RQEN,-79.446205,43.638708,RONC. AT QUEEN
13463232,-79.467623432,43.672534507,13400.0,S_KESC,-79.467609,43.672528,KEELE ST. AT ST.CLAIR AVE. W.
13464510,-79.499207448,43.665524171,13749.0,S_SCAR,-79.499193,43.665518,SCARLETT RD. AT DUNDAS ST. W.
13460576,-79.401495486,43.686640698,12967.0,S_AVSC,-79.401481,43.686634,ST. CLAIR AVE. W. AT AVENUE RD.
13451068,-79.396440498,43.745453387,13880.0,S_UPHI,-79.396426,43.745447,UPPER HIGHLAND CR. AT YORK MILLS
13449877,-79.404691489,43.753271133,13878.0,S_UPCA,-79.404677,43.753264,UPPER CANADA DR. AT LORD SEATON
13454662,-79.415609513,43.722255597,12966.0,S_AVLW,-79.415595,43.72225,AVENUE RD. AT LAWRENCE AVE. W.
13457863,-79.419108562,43.702351726,13814.0,S_SPEG,-79.419094,43.702346,EGLINTON AVE. W. AT SPADINA RD.
13464592,-79.458777591,43.66448603,13188.0,S_DUDU,-79.458763,43.664479,DUNDAS ST. W. AT DUPONT AVE.
13464592,-79.458777591,43.66448603,13183.0,S_DUAN,-79.458763,43.664479,DUNDAS ST. W. AT ANNETTE ST.
13464406,-79.499265622,43.66607327,13765.0,S_SCST,-79.499251,43.666067,SCARLETT RD. AT ST. CLAIR AVE. W.
13459836,-79.403017635,43.690782127,12964.0,S_AVLD,-79.403003,43.690776,AVENUE RD. AT LONSDALE RD.
13468605,-79.469914649,43.637210589,13916.0,S_WDQU,-79.4699,43.637204,WINDMERE AT QSWY
13464092,-79.444179688,43.667213766,13250.0,S_EMDU,-79.444165,43.667207,EMERSON AVE. AT DUPONT AVE.
13452678,-79.408946192,43.735527826,15103.0,15277,-79.408953,43.735599,YONGE BLVD AT BROOKE AVE
13448880,-79.389246696,43.759917886,13061.0,S_C&FW,-79.389232,43.759911,CARLUKE CR. AT FIFESHIRE RD.W.
13464461,-79.482105747,43.665579272,13199.0,S_DURU,-79.482091,43.665573,DUNDAS ST. W. AT RUNNYMEDE RD.
13461384,-79.458021738,43.683095298,13707.0,S_ROCA,-79.458007,43.683088,ROGERS RD AT CALEDONIA RD.
13464483,-79.519648765,43.66595386,12952.0,S_ANRY,-79.519634,43.665948,ANGLESEY BLVD. AT ROYAL YORK RD.
13451789,-79.415226767,43.741287905,13942.0,S_WNYB,-79.415212,43.741281,WILSON AVE. AT YONGE BLVD.
13464438,-79.464557781,43.665404354,13190.0,S_DUKE,-79.464543,43.665398,DUNDAS ST. W. AT KEELE ST.
13445882,-79.407105781,43.781625546,13303.0,S_FWLL,-79.407091,43.781619,FINCH AVE. E. AT WILLOWDALE RD.
13450799,-79.507195239,43.748473067,6693.0,2664,-79.507191,43.748395,GRANDRAVINE DR AT FUTURA DR
13464218,-79.491767788,43.667184902,13373.0,S_JASC,-79.491753,43.667178,JANE ST. AT ST.CLAIR AVE.W.
13453533,-79.438237855,43.73027786,13689.0,S_RAJH,-79.438223,43.730272,RAJAH AVE. AT WASDALE AVE.
13464439,-79.470390857,43.665481973,13193.0,S_DUND,-79.470376,43.665475,DUNDAS ST. WEST AT HIGH PARK BLVD
13469783,-79.500396929,43.621012253,13265.0,S_EVRY,-79.500382,43.621006,EVANS AVE. AT ROYAL YORK RD.
13458084,-79.425561957,43.700992517,13219.0,S_EGBA,-79.425547,43.700986,EGLINTON AVE. W. AT BATHURST ST.
13459036,-79.450278981,43.695691999,13222.0,S_EGDF,-79.450264,43.695686,EGLINTON AVE. W. AT DUFFERIN ST.
13443870,-79.420084,43.79799966,13958.0,S_YGST,-79.420069,43.797994,YONGE ST.AT STEELES AVE.
13457667,-79.460234036,43.704122392,3697.0,11136,-79.460219,43.704118,LANSDOWNE AVE AT TYCOS DR
13443242,-79.39623006,43.803270124,13049.0,S_BSTL,-79.396215,43.803264,BAYVIEW AVE. AT STEELES AVE. E.
13461228,-79.498823083,43.684476407,13369.0,S_JAEG,-79.498808,43.68447,JANE ST. AT EGLINTON AVE. W
13466116,-79.42270507,43.654400252,13621.0,S_OSCO,-79.42269,43.654393,OSSINGTON AT COLLEGE
13461619,-79.467675092,43.681895353,13715.0,S_ROWE,-79.46766,43.681889,ROGERS RD. AT OLD WESTON RD.
13452017,-79.42164712,43.739871726,13925.0,S_WIAV,-79.421632,43.739865,WILSON AVE. W. AT AVENUE RD.
13456031,-79.454751125,43.7140869,13157.0,S_DLAW,-79.454736,43.71408,DUFFERIN ST. AT LAWRENCE AVE. W.
13455135,-79.429816144,43.719258979,12978.0,S_BALW,-79.429801,43.719253,BATHURST ST. AT LAWRENCE AVE W.
13457350,-79.452923162,43.705772845,13871.0,S_TYDU,-79.452908,43.705766,TYCOS DR. AT DUFFERIN ST.
13468486,-79.45350517,43.638324135,13468.0,S_LKPS,-79.45349,43.638317,LAKESHORE BLVD. W. AT PARKSIDE DR
13465772,-79.466850203,43.657227649,13311.0,S_GLLK,-79.466835,43.657221,GLENLAKE AT HIGH PARK BLVD.
13445047,-79.433113237,43.788822743,13315.0,S_GOUL,-79.433098,43.788817,GOULDING AVE. AT CACTUS AVE.
13457799,-79.41737923,43.702719518,13221.0,S_EGCH,-79.417364,43.702713,EGLINTON AVE. W. AT CHAPLIN CRES.
13442747,-79.372508245,43.808507954,13838.0,S_STLE,-79.372493,43.808502,LESLIE ST. AT STEELES AVE. E.
13457395,-79.426372247,43.705191909,13701.0,S_RLBA,-79.426357,43.705186,ROSELAWN AVE. AT BATHURST ST.
13462567,-79.48937025,43.676906888,13705.0,S_ROAL,-79.489355,43.6769,ROCKCLIFF BLVD. AT ALLIANCE AVE.
13455028,-79.441022311,43.720127122,13884.0,S_VARN,-79.441007,43.720121,VARNA DR. AT FLEMINGTON RD.
13446584,-79.430255343,43.776493999,13299.0,S_FSEN,-79.43024,43.776488,FINCH AVE. W. AT SENLAC RD.
13461587,-79.471598344,43.682136194,13711.0,S_ROKE,-79.471583,43.68213,ROGERS RD AT KEELE ST.
13452437,-79.434005363,43.737354505,13059.0,S_BWIL,-79.43399,43.737348,BATHURST ST. AT WILSON AVE.
13466915,-79.539395411,43.650977958,13409.0,S_KIBN,-79.53938,43.650972,KIPLING AVE. AT BURNHAMTHORPE RD.
13461263,-79.504218431,43.68438156,13252.0,S_EMMT,-79.504203,43.684376,EMMETT AVE AT EGLINTON AVE. W.
13470130,-79.515825419,43.612084808,13381.0,S_JUDS,-79.51581,43.612078,JUDSON RD. AT HORNER AVE.
13459347,-79.486106433,43.694611822,13023.0,S_BLTR,-79.486091,43.694606,BLACK CREEK DR. AT TRETHEWEY DR.
13456244,-79.428147428,43.712331421,12977.0,S_BAGL,-79.428132,43.712325,BATHURST ST. AT GLENCAIRN AVE.
13469914,-79.511328449,43.618393334,13263.0,S_EVIS,-79.511313,43.618387,EVANS AVE. AT ISLINGTON AVE.
13445250,-79.417350458,43.787068778,13131.0,S_CUMM,-79.417335,43.787063,YONGE AT CUMMER/DREWRY
13458706,-79.442793468,43.697302209,13610.0,S_OKEG,-79.442778,43.697296,OAKWOOD AVE. AT EGLINTON AVE. W.
13461007,-79.519571503,43.685900603,13864.0,S_TMLR,-79.519556,43.685897,TIMOTHY COURT AT LA ROSE AVE.
13456468,-79.466603511,43.711482476,13482.0,S_LWCA,-79.466588,43.711476,LAWRENCE AVE. W. AT CALEDONIA RD.
13460216,-79.493489524,43.689866426,13686.0,S_RABV,-79.493474,43.68986,RAY AVE. AT BARTONVILLE AVE.
13454491,-79.469870562,43.724110274,13036.0,S_BRGL,-79.469855,43.724104,BRIDGELAND AVE. AT CALEDONIA RD.
13469211,-79.544701618,43.632120551,13200.0,S_DUSH,-79.544686,43.632114,DUNDAS ST. W. AT SHORNCLIFFE RD.
13457330,-79.487667633,43.706374382,13130.0,S_CULF,-79.487652,43.706368,LAWRENCE AVE. W. AT CULFORD RD.
13449607,-79.438481647,43.755458418,13778.0,S_SHBA,-79.438466,43.755452,SHEPPARD AVE. W. AT BATHURST ST.
13460119,-79.475062683,43.690165352,13391.0,S_KEEG,-79.475047,43.690159,EGLINTON AVE. W. AT KEELE ST.
