Report Date,Route,Time,Day,Location,Incident,Delay,Gap,Direction,Vehicle
27-Dec-19,510,6:57:00 AM,Friday,Spadina and Queensquay,Mechanical,92,96,N/B,4487
27-Dec-19,501,7:03:00 AM,Friday,Roncesvalles Ave and Queen st W,Late Leaving Garage,6,10,W/B,4563
27-Dec-19,512,7:12:00 AM,Friday,St. Clair and Dunnvegan Road,Investigation,10,14,W/B,4570
27-Dec-19,505,8:03:00 AM,Friday,Dundas West Station,Mechanical,4,7,S/B,8479
27-Dec-19,501,8:35:00 AM,Friday,Queen and Leslie,Diversion,8,16,E/B,4463
27-Dec-19,504,10:32:00 AM,Friday,Queen and University,Mechanical,7,14,W/B,4467
27-Dec-19,506,10:59:00 AM,Friday,College and Bathurst,Investigation,33,40,W/B,4456
27-Dec-19,501,11:48:00 AM,Friday,Queen and Augusta,Investigation,34,41,E/B,4467
27-Dec-19,503,1:38:00 PM,Friday,Queen &  Kingston rd,Mechanical,8,16,E/B,8596
27-Dec-19,504,1:45:00 PM,Friday,Leslie and Queen,General Delay,6,12,W/B,4447
27-Dec-19,505,3:39:00 PM,Friday,Dundas & Howard Park,General Delay,5,10,E/B,3143
27-Dec-19,506,4:05:00 PM,Friday,Pape and Gerrard,Held By,48,56,W/B,4502
27-Dec-19,508,4:15:00 PM,Friday,Parliament and Queen,Utilized Off Route,20,40,W/B,4469
27-Dec-19,505,4:18:00 PM,Friday,Dundas & River,Mechanical,5,10,e/b,1115
27-Dec-19,508,4:35:00 PM,Friday,Parlioment and Queen,Utilized Off Route,20,40,W/B,4581
27-Dec-19,508,4:55:00 PM,Friday,Parliament and Queen,Utilized Off Route,20,40,W/B,4553
27-Dec-19,505,5:20:00 PM,Friday,Broadview station,Investigation,5,10,W/B,1001
27-Dec-19,512,6:49:00 PM,Friday,St Clair Station,General Delay,1,1,W/B,4429
27-Dec-19,504,7:46:00 PM,Friday,Coxwell and Queen,Investigation,1,1,S/B,4561
27-Dec-19,512,7:59:00 PM,Friday,St. Clair Station,Held By,10,17,W/B,4483
27-Dec-19,504,8:50:00 PM,Friday,king and dufferin,Mechanical,8,16,W/B,4411
27-Dec-19,504,9:23:00 PM,Friday,king and dufferin,Mechanical,8,16,W/B,4589
27-Dec-19,501,9:23:00 PM,Friday,long branch loop,Mechanical,10,20,E/B,4576
27-Dec-19,512,9:38:00 PM,Friday,St. Clair West STN,Investigation,26,32,W/B,4480
27-Dec-19,511,9:50:00 PM,Friday,CNE Loop,Mechanical,4,8,N/B,4539
27-Dec-19,506,10:02:00 PM,Friday,High Park,Mechanical,9,18,E/B,4573
27-Dec-19,9,10:05:00 PM,Friday,broadview stn,General Delay,8,16,W/B,1031
27-Dec-19,506,11:18:00 PM,Friday,Coxwell and Gerrard,Mechanical,7,15,E/B,4573
27-Dec-19,501,11:40:00 PM,Friday,queen and greenwood,Mechanical,7,14,E/B,4577
28-Dec-19,301,5:01:00 AM,Saturday,Kipling Loop,Investigation,10,21,E/B,4421
28-Dec-19,304,5:09:00 AM,Saturday,Sunnyside loop,Investigation,1,1,W/B,4417
28-Dec-19,506,8:47:00 AM,Saturday,College and Spadina,Investigation,8,16,W/B,4497
28-Dec-19,301,8:55:00 AM,Saturday,Bathurst Station,Overhead - Pantograph,1,1,N/B,4179
28-Dec-19,504,11:10:00 AM,Saturday,Dundas West Station,Mechanical,6,13,E/B,4545
28-Dec-19,506,11:47:00 AM,Saturday,Parliament and Carlton,Held By,8,16,W/B,4467
28-Dec-19,512,12:28:00 PM,Saturday,St. Clair and Russell Hill,Mechanical,1,2,W/B,4597
28-Dec-19,504,1:51:00 PM,Saturday,Queen and King,Mechanical,6,13,W/B,4593
28-Dec-19,504,2:14:00 PM,Saturday,Queen and King,Investigation,7,13,W/B,4463
28-Dec-19,504,3:06:00 PM,Saturday,Distillry Loop,Investigation,1,1,W/B,4469
28-Dec-19,504,3:07:00 PM,Saturday,King and Duffrin,Investigation,1,1,W/B,4492
28-Dec-19,501,3:28:00 PM,Saturday,Queen Street East  River,Investigation,242,252,W/B,4494
28-Dec-19,501,3:29:00 PM,Saturday,Queen St East River,Held By,10,20,E/B,4559
28-Dec-19,501,3:30:00 PM,Saturday,Queen St East River,Held By,10,30,E/B,4418
28-Dec-19,504,3:31:00 PM,Saturday,Queen and King,Held By,6,13,W/B,4431
28-Dec-19,505,5:46:00 PM,Saturday,Dundas at Ossington,General Delay,9,15,W/B,3104
28-Dec-19,505,5:51:00 PM,Saturday,Dundas West Station,Emergency Services,6,12,E/B,1267
28-Dec-19,504,7:40:00 PM,Saturday,Dundas West Station,Mechanical,6,13,E/B,4530
28-Dec-19,504,7:40:00 PM,Saturday,Dundas West Station,Emergency Services,5,13,E/B,4492
28-Dec-19,510,9:33:00 PM,Saturday,Spadina Station,Investigation,5,7,S/B,4556
28-Dec-19,504,10:35:00 PM,Saturday,distillery loop,Mechanical,1,1,N/B,4454
29-Dec-19,501,12:10:00 AM,Sunday,W/B trailer Russell,Investigation,10,20,W/B,4563
29-Dec-19,510,12:48:00 AM,Sunday,UNION STN,Mechanical,8,16,N/B,4556
29-Dec-19,504,1:07:00 AM,Sunday,King and Spadina,Mechanical,5,10,E/B,4552
29-Dec-19,505,5:54:00 AM,Sunday,Dundas West Station,Mechanical,18,28,E/B,1124
29-Dec-19,505,9:58:00 AM,Sunday,Dundas West Stn,Mechanical,6,12,E/B,1124
29-Dec-19,512,10:28:00 AM,Sunday,St. Clair West Station,Investigation,7,14,E/B,4573
29-Dec-19,505,12:26:00 PM,Sunday,Dundas West Station,Mechanical,5,10,E/B,1626
29-Dec-19,501,2:11:00 PM,Sunday,Lakeshore / 5 Street,Held By,10,20,W/B,4421
29-Dec-19,122,2:22:00 PM,Sunday,Yonge and York Mills,Mechanical,30,60,W/B,8197
29-Dec-19,35,2:34:00 PM,Sunday,Bloor and Jane,Utilized Off Route,7,14,W/B,3619
29-Dec-19,501,4:29:00 PM,Sunday,Neville Loop,Mechanical,5,10,E/B,4515
29-Dec-19,511,5:15:00 PM,Sunday,CNE Loop,Mechanical,6,12,N/B,4587
29-Dec-19,504,5:41:00 PM,Sunday,King and Parliament,Emergency Services,12,21,E/B,4562
29-Dec-19,511,5:46:00 PM,Sunday,Bathurst and Queen,Utilized Off Route,6,12,S/B,4587
29-Dec-19,512,7:16:00 PM,Sunday,St. Clair Station,Mechanical,6,13,W/B,4431
29-Dec-19,505,11:32:00 PM,Sunday,Broadview Station,Mechanical,9,18,W/B,1117
30-Dec-19,511,12:13:00 AM,Monday,Exibition Loop,Mechanical,8,16,N/B,4528
30-Dec-19,501,5:45:00 AM,Monday,Roncesvalles and Queen,Held By,3,10,W/B,4552
30-Dec-19,504,6:07:00 AM,Monday,Queen/Broadview,Mechanical,9,18,W/B,4486
30-Dec-19,501,6:07:00 AM,Monday,Humber Loop,Mechanical,6,10,E/B,4539
30-Dec-19,504,6:44:00 AM,Monday,King/Bathurst,Mechanical,1,1,W/B,4455
30-Dec-19,511,6:47:00 AM,Monday,Queen and Broadview,Mechanical,10,20,W/B,4583
30-Dec-19,504,6:51:00 AM,Monday,King/Sumach,Mechanical,8,16,W/B,4526
30-Dec-19,503,8:54:00 AM,Monday,Queen and Jones,Mechanical,10,20,W/B,8545
30-Dec-19,505,9:33:00 AM,Monday,Dundas West Station,Mechanical,4,8,W/B,1127
30-Dec-19,509,10:06:00 AM,Monday,Bathurst and Fleet,Mechanical,8,16,E/B,4577
30-Dec-19,505,10:46:00 AM,Monday,Broadview Station,Mechanical,4,8,W/B,1120
30-Dec-19,503,12:14:00 PM,Monday,Bingham Loop,Mechanical,10,20,W/B,3136
30-Dec-19,504,12:47:00 PM,Monday,King and Church,Investigation,13,19,E/B,4491
30-Dec-19,505,2:45:00 PM,Monday,Dundas / Sherbourne,Investigation,4,8,E/B,1408
30-Dec-19,501,4:45:00 PM,Monday,Humber Loop,Mechanical,6,12,E/B,4536
30-Dec-19,505,4:50:00 PM,Monday,Dundas / Shaw,Investigation,3,7,W/B,3172
30-Dec-19,503,5:05:00 PM,Monday,Kingston Rd / Elmer,Investigation,7,15,W/B,8471
30-Dec-19,505,5:36:00 PM,Monday,Dundas / River,Investigation,3,7,W/B,3157
30-Dec-19,509,6:02:00 PM,Monday,Exhibition loop,Mechanical,9,18,E/B,4568
31-Dec-19,501,12:00:00 AM,Tuesday,Queen St E and River St,Investigation,10,20,W/B,4517
31-Dec-19,511,1:06:00 AM,Tuesday,Bathurst and Dundas Street,Emergency Services,8,16,S/B,4442
31-Dec-19,505,1:32:00 AM,Tuesday,Dundas and Bathurst,Held By,1,2,W/B,1128
31-Dec-19,301,1:46:00 AM,Tuesday,Neville Loop,Mechanical,10,20,E/B,4536
31-Dec-19,504,2:19:00 AM,Tuesday,King and Queen Street,Emergency Services,1,2,W/B,4569
31-Dec-19,505,2:19:00 AM,Tuesday,Dundas and Dovercourt,Emergency Services,88,96,B/W,8548
31-Dec-19,306,3:19:00 AM,Tuesday,Gerrard and Broadview,Mechanical,10,20,E/B,4413
31-Dec-19,501,4:49:00 AM,Tuesday,Queen/Wilson Pk,Mechanical,0,19,E/B,4458
31-Dec-19,510,5:30:00 AM,Tuesday,Spadina / Bremnar,Emergency Services,7,14,N/B,4541
31-Dec-19,306,5:31:00 AM,Tuesday,Carlton Jarvis,Mechanical,20,40,E/B,4547
31-Dec-19,508,8:10:00 AM,Tuesday,Long Branch loop,Mechanical,20,1,W/B,8330
31-Dec-19,504,9:50:00 AM,Tuesday,King/Bathurst,General Delay,10,16,W/B,4560
31-Dec-19,511,9:50:00 AM,Tuesday,King and Bathurst,Mechanical,10,0,E/B,4461
31-Dec-19,501,10:34:00 AM,Tuesday,Queen/Leslie,Mechanical,8,15,W/B,4589
31-Dec-19,501,10:42:00 AM,Tuesday,Queen/Greenwood,Mechanical,19,27,E/B,4448
31-Dec-19,505,11:05:00 AM,Tuesday,Dundas and Jarvis,Investigation,4,8,W/B,9222
31-Dec-19,511,1:09:00 PM,Tuesday,CNE,Emergency Services,6,12,N/B,4587
31-Dec-19,506,1:17:00 PM,Tuesday,High Park Loop,Investigation,20,27,W/B,4468
31-Dec-19,512,1:23:00 PM,Tuesday,St Clair station,Mechanical,5,10,W/B,4535
31-Dec-19,512,1:48:00 PM,Tuesday,Leslie and Queen,Mechanical,4,8,W/B,4486
31-Dec-19,501,1:50:00 PM,Tuesday,Queen & Neville Loop,Investigation,15,23,E/B,4445
31-Dec-19,503,1:51:00 PM,Tuesday,Bingham Loop,Mechanical,8,16,W/B,3148
31-Dec-19,512,2:33:00 PM,Tuesday,St Clair station,Mechanical,5,10,W/B,4596
31-Dec-19,501,3:06:00 PM,Tuesday,Humber Loop,Mechanical,10,20,W/B,4552
31-Dec-19,504,3:44:00 PM,Tuesday,King and York,Mechanical,0,0,E/B,4568
31-Dec-19,512,4:05:00 PM,Tuesday,St Clair station,Mechanical,4,8,W/B,4479
31-Dec-19,512,4:45:00 PM,Tuesday,St Clair station,Mechanical,4,8,W/B,4477
31-Dec-19,501,4:50:00 PM,Tuesday,Spadina King Church,Diversion,7,14,B/W,4544
31-Dec-19,503,5:06:00 PM,Tuesday,York,Utilized Off Route,8,16,E/B,8961
31-Dec-19,503,5:24:00 PM,Tuesday,York,Utilized Off Route,8,16,E/B,3147
31-Dec-19,505,5:47:00 PM,Tuesday,Broadview Station,Mechanical,5,10,W/B,8514
31-Dec-19,503,5:49:00 PM,Tuesday,York Street,Utilized Off Route,8,16,E/B,8541
31-Dec-19,504,6:17:00 PM,Tuesday,King and York,Investigation,5,11,W/B,4457
31-Dec-19,506,6:46:00 PM,Tuesday,Carlton and Yonge,Mechanical,6,12,W/B,4523
31-Dec-19,506,6:51:00 PM,Tuesday,Gerard and Pape,Emergency Services,12,18,E/B,4467
31-Dec-19,505,8:00:00 PM,Tuesday,Parliament,General Delay,18,23,W/B,1262
31-Dec-19,505,8:32:00 PM,Tuesday,Broadview Station,Emergency Services,5,10,W/B,3104
31-Dec-19,501,10:32:00 PM,Tuesday,Humber Loop,Held By,5,10,E/B,4576
31-Dec-19,506,11:20:00 PM,Tuesday,Carlton and Parliament,General Delay,20,26,E/B,4498
31-Dec-19,511,11:36:00 PM,Tuesday,Bathurst Station,Held By,7,14,S/B,4583
01-Jan-20,504,1:23:00 AM,Wednesday,King and Dufferin,Mechanical,8,16,E/B,4446
01-Jan-20,512,4:40:00 AM,Wednesday,Queen/Parliament,Mechanical,23,46,W/B,4541
01-Jan-20,504,6:17:00 AM,Wednesday,Roncesvalles and Queen,Mechanical,6,14,W/B,4576
01-Jan-20,504,7:50:00 AM,Wednesday,King/Church,Mechanical,10,20,W/B,4486
01-Jan-20,504,8:09:00 AM,Wednesday,Queeen/ Roncesvalles,Mechanical,8,16,E/B,4504
01-Jan-20,506,8:13:00 AM,Wednesday,Main Station,Investigation,8,16,E/B,4587
01-Jan-20,504,8:22:00 AM,Wednesday,King/York,Investigation,10,20,W/B,4431
01-Jan-20,504,8:36:00 AM,Wednesday,Broadview/Queen,Mechanical,8,16,S/B,4462
01-Jan-20,501,11:25:00 AM,Wednesday,Queen And Roncy,Mechanical,5,10,W/B,4489
01-Jan-20,504,12:18:00 PM,Wednesday,Dundas West Station,Mechanical,9,18,E/B,4504
01-Jan-20,505,1:01:00 PM,Wednesday,Broadview Station,Mechanical,5,10,W/B,1555
01-Jan-20,510,1:44:00 PM,Wednesday,Queens Quay Loop,Emergency Services,5,10,S/B,4425
01-Jan-20,501,4:24:00 PM,Wednesday,Royal and Lakeshore,Held By,12,22,W/B,4583
01-Jan-20,501,6:55:00 PM,Wednesday,Humber loop,Mechanical,10,20,W/B,4508
01-Jan-20,501,8:03:00 PM,Wednesday,Humber loop,Investigation,10,20,W/B,4429
01-Jan-20,505,9:20:00 PM,Wednesday,dundas and church,Investigation,8,16,W/B,3145
01-Jan-20,504,11:23:00 PM,Wednesday,DUNDAS WEST STN,Emergency Services,10,20,S/B,4483
02-Jan-20,301,1:30:00 AM,Thursday,long branch loop,Mechanical,5,10,E/B,4463
02-Jan-20,504,5:24:00 AM,Thursday,DW Stn,Mechanical,13,26,E/B,4539
02-Jan-20,501,5:47:00 AM,Thursday,Roncesvalles and Queen,Investigation,7,14,W/B,4416
02-Jan-20,504,8:10:00 AM,Thursday,King/Spadina,Mechanical,5,10,W/B,4567
02-Jan-20,510,8:30:00 AM,Thursday,Charlotte Loop,Mechanical,4,8,S/B,4445
02-Jan-20,510,9:30:00 AM,Thursday,King and Spadina,Mechanical,4,8,N/B,4445
02-Jan-20,504,12:52:00 PM,Thursday,Dufferin Loop,Mechanical,3,11,E/B,4539
02-Jan-20,504,2:26:00 PM,Thursday,King and Atlantic,Investigation,8,16,W/B,4539
02-Jan-20,504,3:47:00 PM,Thursday,King and  Sherbourne,Investigation,17,24,E/B,4430
02-Jan-20,504,4:23:00 PM,Thursday,Queen and Broadview,Mechanical,0,0,E/B,4578
02-Jan-20,504,4:45:00 PM,Thursday,Dufferin Gate,Mechanical,6,12,E/B,4583
02-Jan-20,511,5:05:00 PM,Thursday,Bathurst Station,Mechanical,4,10,S/B,4550
02-Jan-20,504,5:09:00 PM,Thursday,King and Sackville,Mechanical,6,12,W/B,4548
02-Jan-20,504,5:19:00 PM,Thursday,Roncy and Queen,Investigation,7,14,E/B,4534
02-Jan-20,504,7:04:00 PM,Thursday,King and Spadian,Mechanical,2,8,W/B,4578
02-Jan-20,504,7:12:00 PM,Thursday,King and Sumach,Investigation,28,35,W/B,4567
02-Jan-20,506,7:38:00 PM,Thursday,Gerrard and Marjorie,Mechanical,6,12,W/B,4531
02-Jan-20,506,9:50:00 PM,Thursday,Spadina to Parliament,General Delay,20,28,B/W,
03-Jan-20,501,2:26:00 AM,Friday,long branch loop,Mechanical,7,14,E/B,4444
03-Jan-20,504,8:03:00 AM,Friday,King/John,Mechanical,1,1,W/B,4431
03-Jan-20,505,8:08:00 AM,Friday,Broadview Station,Mechanical,4,8,W/B,8540
03-Jan-20,505,8:40:00 AM,Friday,Dundas West Station,Investigation,4,8,W/B,1027
03-Jan-20,504,11:12:00 AM,Friday,Dufferin loop,Emergency Services,7,14,E/B,4557
03-Jan-20,505,11:14:00 AM,Friday,Yonge and Dundas,Investigation,4,8,W/B,1078
03-Jan-20,501,11:26:00 AM,Friday,Queen/Lee,Investigation,26,34,E/B,4476
03-Jan-20,506,11:31:00 AM,Friday,bathurst station,Mechanical,8,16,S/B,8764
03-Jan-20,501,11:40:00 AM,Friday,Neville Loop,Investigation,10,20,W/B,4470
03-Jan-20,505,11:50:00 AM,Friday,dundas and dufferin,Investigation,8,16,E/B,3101
03-Jan-20,505,1:42:00 PM,Friday,Dundas / Sorauren,Investigation,4,8,E/B,1015
03-Jan-20,506,1:44:00 PM,Friday,College and Rusholme,Emergency Services,16,24,E/B,4443
03-Jan-20,506,2:04:00 PM,Friday,Gerrard and Coxwell,Mechanical,1,2,E/B,4497
03-Jan-20,512,2:55:00 PM,Friday,Lansdowne loop,Emergency Services,5,10,E/B,4564
03-Jan-20,504,3:08:00 PM,Friday,King and Ontario,Mechanical,6,12,W/B,4490
03-Jan-20,505,4:37:00 PM,Friday,Dundas / Dufferin,Mechanical,3,7,E/B,8594
03-Jan-20,503,5:30:00 PM,Friday,Kingston Rd / Woodbine,Investigation,7,15,E/B,3171
03-Jan-20,503,6:35:00 PM,Friday,Queen / Broadview,Mechanical,8,14,W/B,8513
03-Jan-20,505,9:00:00 PM,Friday,Dundas West Station,Emergency Services,4,9,E/B,1078
04-Jan-20,506,12:37:00 AM,Saturday,MAIN ST STN,Mechanical,10,20,W/B,4498
04-Jan-20,504,2:32:00 AM,Saturday,king and brant,Held By,15,30,W/B,4477
04-Jan-20,310,5:08:00 AM,Saturday,Spadina and Willcocks,Mechanical,15,30,S/B,4463
04-Jan-20,511,6:57:00 AM,Saturday,Bathurst and Front,Held By,12,19,S/B,4500
04-Jan-20,506,8:33:00 AM,Saturday,Coxwell and Gerrard,Late Leaving Garage,6,12,E/B,4413
04-Jan-20,506,8:36:00 AM,Saturday,Connaught and Queen,Mechanical,1,2,E/B,4413
04-Jan-20,505,10:21:00 AM,Saturday,Dundas and Yonge,Mechanical,5,10,E/B,1075
04-Jan-20,505,11:51:00 AM,Saturday,Dundas and George St.,Investigation,5,10,E/B,1115
04-Jan-20,504,12:38:00 PM,Saturday,Broadview and Queen,Late Leaving Garage,3,8,W/B,4590
04-Jan-20,504,12:41:00 PM,Saturday,Distillery Loop,Late Leaving Garage,5,11,W/B,4409
04-Jan-20,511,1:09:00 PM,Saturday,Exhibition Loop,Mechanical,5,10,N/B,4500
04-Jan-20,501,2:21:00 PM,Saturday,Queen / John,Emergency Services,7,16,W/B,4534
04-Jan-20,512,4:36:00 PM,Saturday,St. Clair and Old Weston Rd.,Held By,29,34,W/B,4535
04-Jan-20,504,5:05:00 PM,Saturday,Broadview Station,Mechanical,7,13,W/B,4544
04-Jan-20,506,7:05:00 PM,Saturday,College and Spadina,Investigation,9,18,W/B,4447
04-Jan-20,512,8:01:00 PM,Saturday,St. Clair and Landsdowne,Mechanical,7,14,W/B,4428
04-Jan-20,504,8:07:00 PM,Saturday,Charlotte Loop,Utilized Off Route,9,18,W/B,4473
04-Jan-20,501,8:10:00 PM,Saturday,Queensway / Ellis,Investigation,8,15,W/B,4448
04-Jan-20,705,10:06:00 PM,Saturday,distillery loop,Investigation,1,1,N/B,4475
05-Jan-20,510,12:26:00 AM,Sunday,spadina and queens quay,Mechanical,10,20,N/B,4557
05-Jan-20,510,1:04:00 AM,Sunday,spadina and quuens quay,Mechanical,9,15,N/B,4562
05-Jan-20,301,4:21:00 AM,Sunday,E/B Trailer Track Russell Yard,Investigation,1,1,E/B,4446
05-Jan-20,511,9:40:00 AM,Sunday,CNE loop,Mechanical,8,16,E/B,4554
05-Jan-20,501,9:52:00 AM,Sunday,Queen and Pape,Mechanical,8,18,E/B,4550
05-Jan-20,505,10:00:00 AM,Sunday,Broadview station,Mechanical,6,12,E/B,1070
05-Jan-20,501,10:20:00 AM,Sunday,Humber Loop,Investigation,1,1,E/B,4468
05-Jan-20,501,10:39:00 AM,Sunday,Queen ad Strachan,Investigation,7,17,E/B,4575
05-Jan-20,301,12:54:00 PM,Sunday,Neville Park,Mechanical,10,20,W/B,4531
05-Jan-20,510,3:16:00 PM,Sunday,Dundas Street,Mechanical,35,38,S/B,4476
05-Jan-20,505,4:06:00 PM,Sunday,Broadview Station,Mechanical,5,10,W/B,9208
05-Jan-20,501,7:55:00 PM,Sunday,The Queensway and Parkside,Held By,89,94,E/B,4523
05-Jan-20,505,8:00:00 PM,Sunday,DWS,Utilized Off Route,8,16,E/B,1054
05-Jan-20,504,11:31:00 PM,Sunday,DUFFERIN LOOP,Mechanical,3,10,N/B,4551
06-Jan-20,505,12:10:00 AM,Monday,Dundas West Station,Investigation,7,14,E/B,1418
06-Jan-20,505,5:59:00 AM,Monday,Mount Dennis Garage,Late Leaving Garage,4,9,E/B,1411
06-Jan-20,510,8:07:00 AM,Monday,Spadina and King,Mechanical,4,8,S/B,4566
06-Jan-20,505,8:33:00 AM,Monday,,General Delay,4,7,B/W,
06-Jan-20,504,9:56:00 AM,Monday,King and River,Mechanical,4,8,E/B,4536
06-Jan-20,504,10:04:00 AM,Monday,Dufferin and Liberty Street,Held By,24,32,N/B,4494
06-Jan-20,505,1:00:00 PM,Monday,Dundas and Rushholme,Emergency Services,4,8,W/B,1104
06-Jan-20,505,4:07:00 PM,Monday,Dundas and sherdian,Held By,102,106,W/B,8545
06-Jan-20,505,4:16:00 PM,Monday,Broadview station,Mechanical,4,8,E/B,3125
06-Jan-20,506,4:48:00 PM,Monday,High Park Loop,Mechanical,9,18,E/B,4579
06-Jan-20,306,6:14:00 PM,Monday,Gerrard and Coxwell,Investigation,0,0,E/B,4469
06-Jan-20,506,6:41:00 PM,Monday,Gerrard and Leslie,Mechanical,1,2,W/B,4409
06-Jan-20,503,6:59:00 PM,Monday,King and York,Emergency Services,8,16,W/B,9227
06-Jan-20,505,8:57:00 PM,Monday,Dundas west station,Emergency Services,5,10,E/B,1020
06-Jan-20,506,9:33:00 PM,Monday,Gerrard and Broadview,Mechanical,1,2,E/B,4544
06-Jan-20,506,11:17:00 PM,Monday,High Park Loop,Mechanical,6,12,W/B,4544
07-Jan-20,501,4:45:00 AM,Tuesday,Russell,Mechanical,7,14,B/W,4486
07-Jan-20,501,5:05:00 AM,Tuesday,Humber Loop,Investigation,7,14,E/B,4456
07-Jan-20,510,5:18:00 AM,Tuesday,College and Spadina,Held By,18,33,S/B,4428
07-Jan-20,306,5:19:00 AM,Tuesday,College and Spadina,Held By,17,0,W/B,4577
07-Jan-20,506,5:20:00 AM,Tuesday,College and Spadina,Held By,16,0,W/B,4596
07-Jan-20,512,7:21:00 AM,Tuesday,St Clair Station,Mechanical,4,8,W/B,4519
07-Jan-20,501,8:13:00 AM,Tuesday,Parkside / Queensway,Investigation,27,34,W/B,4542
07-Jan-20,505,8:49:00 AM,Tuesday,Dundas West Station,General Delay,3,4,B/W,8572
07-Jan-20,504,10:06:00 AM,Tuesday,Roncesvalles and Grenadier Rd.,Investigation,16,23,N/B,4494
07-Jan-20,504,1:13:00 PM,Tuesday,King/Bay,General Delay,41,49,B/W,4440
07-Jan-20,505,1:29:00 PM,Tuesday,Dundas and Jarvis,General Delay,27,32,B/W,1549
07-Jan-20,505,1:55:00 PM,Tuesday,Dundas west station,Mechanical,4,8,E/B,1043
07-Jan-20,505,2:07:00 PM,Tuesday,Dundas west station,Utilized Off Route,4,8,E/B,1549
07-Jan-20,501,2:17:00 PM,Tuesday,Humber Loop,Mechanical,6,14,E/B,4458
07-Jan-20,503,2:47:00 PM,Tuesday,King and York,Emergency Services,10,20,W/B,3126
07-Jan-20,510,2:54:00 PM,Tuesday,Queens Quay and Spadina,Emergency Services,8,14,S/B,4429
07-Jan-20,503,3:14:00 PM,Tuesday,king and York,Utilized Off Route,10,20,E/B,3142
07-Jan-20,510,3:55:00 PM,Tuesday,King and Spadina,General Delay,3,6,N/B,4535
07-Jan-20,506,7:56:00 PM,Tuesday,Gerrard and Broadview,Mechanical,8,16,E/B,4469
07-Jan-20,506,7:57:00 PM,Tuesday,Gerrard and Broadview,Mechanical,16,24,E/B,4411
07-Jan-20,506,9:45:00 PM,Tuesday,Gerrard and Marjory,Mechanical,9,18,E/B,4559
07-Jan-20,501,10:24:00 PM,Tuesday,Russell Yard w/b Trailer Track,Investigation,18,28,E/B,4532
07-Jan-20,504,10:31:00 PM,Tuesday,King and Dunn,Investigation,60,70,W/B,4579
07-Jan-20,512,10:39:00 PM,Tuesday,St. Clair Station,Mechanical,8,16,W/B,4472
07-Jan-20,504,11:16:00 PM,Tuesday,roncessvalees and grenadier,Emergency Services,10,20,N/B,4447
08-Jan-20,301,2:12:00 AM,Wednesday,Queen and Greenwood,Mechanical,10,20,E/B,4432
08-Jan-20,506,4:59:00 AM,Wednesday,Coxwell at Lower Gerrard,Late Leaving Garage,5,13,E/B,4436
08-Jan-20,511,4:59:00 AM,Wednesday,Bathurst and King,Late Leaving Garage,5,8,W/B,4534
08-Jan-20,512,5:00:00 AM,Wednesday,Bathurst and St.Clair,Late Leaving Garage,4,7,W/B,4469
08-Jan-20,506,5:01:00 AM,Wednesday,Coxwell and Lower Gerrard,Late Leaving Garage,3,8,ew,4583
08-Jan-20,501,5:32:00 AM,Wednesday,Neville Loop,Mechanical,7,14,W/B,4447
08-Jan-20,501,6:24:00 AM,Wednesday,Queen/University,Investigation,7,14,E/B,4418
08-Jan-20,506,6:41:00 AM,Wednesday,Church and Carlton,Mechanical,17,25,W/B,4574
08-Jan-20,511,7:32:00 AM,Wednesday,Exhibition Loop,Mechanical,0,0,N/B,4518
08-Jan-20,505,8:16:00 AM,Wednesday,Mt. Dennis Garage,Mechanical,4,7,E/B,1359
08-Jan-20,505,9:02:00 AM,Wednesday,Dundas / Lansdowne,General Delay,4,7,E/B,1015
08-Jan-20,504,10:05:00 AM,Wednesday,King and Simcoe street,Mechanical,1,1,W/B,4413
08-Jan-20,501,11:15:00 AM,Wednesday,Browns Line,Held By,7,14,B/W,4508
08-Jan-20,505,11:49:00 AM,Wednesday,Dundas / Church,Investigation,7,8,W/B,1004
08-Jan-20,505,1:42:00 PM,Wednesday,Dundas and Dufferin,General Delay,29,34,bw,1359
08-Jan-20,705,1:55:00 PM,Wednesday,Queen and Hiltz,Mechanical,1,1,E/B,4521
08-Jan-20,506,4:54:00 PM,Wednesday,High Park Loop,Mechanical,1,2,E/B,4452
08-Jan-20,130,4:56:00 PM,Wednesday,Middlefield Loop,Mechanical,16,32,S/B,1291
08-Jan-20,506,5:09:00 PM,Wednesday,Broadview,Mechanical,1,2,W/B,4545
08-Jan-20,506,5:13:00 PM,Wednesday,Carlton and Parliament,Mechanical,1,2,W/B,4433
08-Jan-20,511,5:55:00 PM,Wednesday,Fleet loop,Mechanical,8,16,N/B,4518
08-Jan-20,505,7:59:00 PM,Wednesday,Broadview station,Investigation,5,10,E/B,1015
08-Jan-20,505,9:36:00 PM,Wednesday,Dundas St and University,Investigation,5,12,E/B,9219
08-Jan-20,506,11:11:00 PM,Wednesday,Howard Park and Parkside,Emergency Services,1,2,W/B,4534
09-Jan-20,304,4:01:00 AM,Thursday,Broadview Station,Mechanical,15,30,W/B,4580
09-Jan-20,504,5:26:00 AM,Thursday,King and Triller Avenue,Investigation,89,99,W/B,4400
09-Jan-20,504,5:32:00 AM,Thursday,King and Wilson Park,Overhead - Pantograph,86,96,E/B,4511
09-Jan-20,512,6:21:00 AM,Thursday,St. Clair and Arlington,Emergency Services,8,14,E/B,512
